class,image_path,name,xmax,xmin,ymax,ymin
3,983acc70bf2f0293a458197484c9be17.jpg,GARBAGE,633.9057006835938,517.7077026367188,531.7159423828125,420.1102294921875
0,a82c3385d7a5de8010f645d681f5e6bb.jpg,GRAFFITI,1246.30224609375,749.931884765625,596.128173828125,370.1525573730469
0,a82c3385d7a5de8010f645d681f5e6bb.jpg,GRAFFITI,368.3275451660156,5.9315643310546875,551.906982421875,252.53158569335938
3,a82c3385d7a5de8010f645d681f5e6bb.jpg,GARBAGE,790.0078125,500.16436767578125,698.5816040039062,525.9765014648438
0,a82c3385d7a5de8010f645d681f5e6bb.jpg,GRAFFITI,1874.0928955078125,1328.1627197265625,360.9659729003906,91.61739349365234
3,7e4d5830871b293a0ab4494b04976f52.jpg,GARBAGE,1626.34130859375,1277.8912353515625,1045.3812255859375,812.807861328125
3,7e4d5830871b293a0ab4494b04976f52.jpg,GARBAGE,1692.738037109375,1482.560791015625,1014.8023681640625,871.1407470703125
9,7e4d5830871b293a0ab4494b04976f52.jpg,CLUTTER_SIDEWALK,1920.0,889.611328125,1080.0,716.398193359375
3,6c75802d63c1743aa9ca9b007ddc350b.jpg,GARBAGE,1352.80322265625,809.6983642578125,507.9051818847656,237.21624755859375
3,6c75802d63c1743aa9ca9b007ddc350b.jpg,GARBAGE,845.9188232421875,0.0,1080.0,257.69598388671875
3,6c75802d63c1743aa9ca9b007ddc350b.jpg,GARBAGE,1830.412353515625,1672.423095703125,310.3135986328125,209.01580810546875
2,6c75802d63c1743aa9ca9b007ddc350b.jpg,POTHOLES,922.874755859375,189.33065795898438,1028.6605224609375,691.1416015625
3,6c75802d63c1743aa9ca9b007ddc350b.jpg,GARBAGE,789.7232666015625,593.9517822265625,439.31195068359375,273.8502502441406
7,9ebfbd7a40814fcfa0557b59bf2b3452.jpg,BAD_BILLBOARD,1797.726318359375,1202.34033203125,310.84442138671875,0.0
2,9ebfbd7a40814fcfa0557b59bf2b3452.jpg,POTHOLES,1163.2393798828125,723.70751953125,1011.5451049804688,633.5411376953125
7,9ebfbd7a40814fcfa0557b59bf2b3452.jpg,BAD_BILLBOARD,971.050048828125,0.0,236.23553466796875,0.0
9,a84aa305eeec1bd63cc8ce5bf1375715.jpg,CLUTTER_SIDEWALK,803.98095703125,312.62432861328125,504.1055603027344,302.2244567871094
3,a84aa305eeec1bd63cc8ce5bf1375715.jpg,GARBAGE,347.50299072265625,0.0,612.3460083007812,365.66461181640625
9,a84aa305eeec1bd63cc8ce5bf1375715.jpg,CLUTTER_SIDEWALK,398.00518798828125,0.0,631.8407592773438,346.3904113769531
7,60e7fdc3001099cca3d5ecad5a861f01.jpg,BAD_BILLBOARD,1885.14892578125,1432.364013671875,332.109375,43.25994873046875
9,60e7fdc3001099cca3d5ecad5a861f01.jpg,CLUTTER_SIDEWALK,1920.0,1396.1224365234375,1080.0,558.6578979492188
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1443.12060546875,1119.670166015625,407.16180419921875,137.0313720703125
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,955.1746826171875,530.8948974609375,573.1115112304688,239.49993896484375
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1053.7017822265625,760.334228515625,425.7140808105469,161.27352905273438
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1920.0,1648.49072265625,788.451416015625,554.720947265625
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1134.2425537109375,284.8033447265625,1080.0,467.2781066894531
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,194.0028076171875,0.0,838.3858642578125,557.6436157226562
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,299.2125244140625,9.30373764038086,1061.224853515625,826.394775390625
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1756.923828125,1592.0810546875,908.17431640625,762.267822265625
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1094.1474609375,574.0695190429688,716.5032958984375,361.8613586425781
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,408.4216003417969,3.0060653686523438,673.23828125,175.38267517089844
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1522.380126953125,992.9434814453125,1057.105712890625,803.7308349609375
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,916.0013427734375,400.9080505371094,914.641845703125,470.4085693359375
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1198.1748046875,772.5144653320312,853.6572875976562,440.3974914550781
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1494.3946533203125,1222.7998046875,1011.9466552734375,778.367431640625
3,b7b4465c0718205725a324ac0d948669.jpg,GARBAGE,1204.1328125,888.7403564453125,927.325927734375,668.7910766601562
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,513.9359130859375,322.4404296875,914.2175903320312,804.3905639648438
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1165.720458984375,1003.1044921875,957.2561645507812,845.0028076171875
3,0bd806a66f1d4e4302b354c34baca077.jpg,GARBAGE,1631.0694580078125,1365.8109130859375,954.1009521484375,842.1483154296875
3,d35f371c4deebd4fa21fe23ac26a145c.jpg,GARBAGE,1877.7784423828125,1713.8759765625,611.1301879882812,510.06494140625
3,d35f371c4deebd4fa21fe23ac26a145c.jpg,GARBAGE,364.98956298828125,148.4548797607422,611.0253295898438,513.3177490234375
3,d35f371c4deebd4fa21fe23ac26a145c.jpg,GARBAGE,820.3427124023438,593.4020385742188,625.3006591796875,500.1479187011719
3,d35f371c4deebd4fa21fe23ac26a145c.jpg,GARBAGE,1000.1820068359375,784.16064453125,617.496337890625,505.01055908203125
3,d35f371c4deebd4fa21fe23ac26a145c.jpg,GARBAGE,1917.5240478515625,1786.3670654296875,598.3013916015625,515.2779541015625
4,f210e25205591e745c339c785e6fddfa.jpg,CONSTRUCTION_ROAD,644.5244140625,0.0,689.285400390625,250.6494140625
4,f210e25205591e745c339c785e6fddfa.jpg,CONSTRUCTION_ROAD,924.6427001953125,528.4326171875,473.0061950683594,288.5547790527344
8,f210e25205591e745c339c785e6fddfa.jpg,SAND_ON_ROAD,1920.0,1628.162109375,459.3862609863281,273.8162841796875
8,f210e25205591e745c339c785e6fddfa.jpg,SAND_ON_ROAD,1707.3043212890625,1441.344970703125,430.1115417480469,281.93115234375
8,f210e25205591e745c339c785e6fddfa.jpg,SAND_ON_ROAD,1827.405517578125,1522.263916015625,438.79205322265625,276.3880615234375
4,f210e25205591e745c339c785e6fddfa.jpg,CONSTRUCTION_ROAD,832.7222900390625,220.03761291503906,547.525390625,276.7504577636719
3,e65982f1b170f62f98b27fe8cdf1e024.jpg,GARBAGE,993.6607666015625,913.85546875,453.6136474609375,373.7125244140625
3,e65982f1b170f62f98b27fe8cdf1e024.jpg,GARBAGE,1427.5279541015625,1347.9906005859375,553.7002563476562,467.65655517578125
3,e65982f1b170f62f98b27fe8cdf1e024.jpg,GARBAGE,764.6199951171875,689.257080078125,419.6596984863281,352.9792785644531
3,66e2f8d6bb8ae4d2c755236ea83a9692.jpg,GARBAGE,1652.822509765625,1503.751220703125,462.31341552734375,349.88494873046875
2,13107841709fe9b7851ba69f1d7f51b7.jpg,POTHOLES,929.28076171875,692.9043579101562,640.126953125,485.74273681640625
9,54adb18cb2118c3b05e552269540e8e4.jpg,CLUTTER_SIDEWALK,1524.9188232421875,493.271240234375,800.6343994140625,579.693115234375
3,54adb18cb2118c3b05e552269540e8e4.jpg,GARBAGE,73.64608764648438,0.31004905700683594,777.4418334960938,678.6857299804688
9,54adb18cb2118c3b05e552269540e8e4.jpg,CLUTTER_SIDEWALK,677.616455078125,0.0,760.6865844726562,544.97900390625
3,52fe0979f055856b06c61cb028ca30e5.jpg,GARBAGE,922.1339721679688,632.5300903320312,864.6484375,667.561279296875
3,52fe0979f055856b06c61cb028ca30e5.jpg,GARBAGE,1752.0859375,1490.3900146484375,528.7186279296875,352.20318603515625
3,52fe0979f055856b06c61cb028ca30e5.jpg,GARBAGE,1811.4912109375,1612.936279296875,603.8679809570312,463.04254150390625
3,52fe0979f055856b06c61cb028ca30e5.jpg,GARBAGE,316.7821960449219,187.43359375,871.9383544921875,773.87841796875
7,53615e0a68534feec307306211cbf235.jpg,BAD_BILLBOARD,1467.23388671875,1153.402099609375,385.1474609375,180.7496795654297
9,53615e0a68534feec307306211cbf235.jpg,CLUTTER_SIDEWALK,756.7337646484375,331.1603088378906,599.0673828125,416.85247802734375
1,53615e0a68534feec307306211cbf235.jpg,FADED_SIGNAGE,725.1504516601562,598.274169921875,412.0262145996094,281.04754638671875
3,53615e0a68534feec307306211cbf235.jpg,GARBAGE,529.4855346679688,433.7703552246094,551.1708984375,492.5468444824219
4,53615e0a68534feec307306211cbf235.jpg,CONSTRUCTION_ROAD,775.3163452148438,588.7574462890625,497.41729736328125,360.1126708984375
9,53615e0a68534feec307306211cbf235.jpg,CLUTTER_SIDEWALK,499.4995422363281,0.0,791.9789428710938,476.75921630859375
3,360aed5df4c3a0cc7f95a97718671231.jpg,GARBAGE,458.38507080078125,191.97998046875,621.8970947265625,423.18011474609375
3,360aed5df4c3a0cc7f95a97718671231.jpg,GARBAGE,200.80645751953125,0.0,596.5116577148438,366.9698181152344
3,360aed5df4c3a0cc7f95a97718671231.jpg,GARBAGE,1920.0,1711.43310546875,639.4031982421875,418.37420654296875
3,360aed5df4c3a0cc7f95a97718671231.jpg,GARBAGE,1320.246826171875,1000.39306640625,625.0685424804688,466.9990234375
3,d28475d922181c3c29b70fe66d5b9211.jpg,GARBAGE,308.4666442871094,22.846229553222656,462.277587890625,285.4396667480469
3,d28475d922181c3c29b70fe66d5b9211.jpg,GARBAGE,95.62248229980469,0.0,450.009521484375,311.3799133300781
3,d28475d922181c3c29b70fe66d5b9211.jpg,GARBAGE,546.0860595703125,302.6116638183594,420.01995849609375,275.3826904296875
3,e5a49ca7a6e223e046610e6ffa003a31.jpg,GARBAGE,1135.1202392578125,939.4954833984375,603.2199096679688,478.257568359375
9,e5a49ca7a6e223e046610e6ffa003a31.jpg,CLUTTER_SIDEWALK,1173.531494140625,387.86474609375,680.589111328125,413.19671630859375
9,e5a49ca7a6e223e046610e6ffa003a31.jpg,CLUTTER_SIDEWALK,516.970458984375,0.0,691.5557861328125,400.5540771484375
0,876e7277e3fb83d8f87a201c2f25ccb6.jpg,GRAFFITI,1920.0,1478.49267578125,508.2205810546875,286.18853759765625
0,876e7277e3fb83d8f87a201c2f25ccb6.jpg,GRAFFITI,1650.8177490234375,1437.97705078125,485.98406982421875,303.2135925292969
3,876e7277e3fb83d8f87a201c2f25ccb6.jpg,GARBAGE,277.6606750488281,66.74012756347656,938.6806640625,810.0611572265625
3,6977a44c296653f9810943a23a754354.jpg,GARBAGE,1674.4676513671875,1267.343505859375,589.3331909179688,370.49285888671875
3,6977a44c296653f9810943a23a754354.jpg,GARBAGE,1920.0,1600.1495361328125,626.8622436523438,369.06451416015625
3,6977a44c296653f9810943a23a754354.jpg,GARBAGE,244.74716186523438,96.79566192626953,692.4013671875,580.5823974609375
3,6977a44c296653f9810943a23a754354.jpg,GARBAGE,1293.21875,1146.2001953125,562.2032470703125,443.72454833984375
3,6977a44c296653f9810943a23a754354.jpg,GARBAGE,1847.3792724609375,1624.0301513671875,755.9571533203125,621.6465454101562
3,6977a44c296653f9810943a23a754354.jpg,GARBAGE,1820.078369140625,1625.005859375,649.4239501953125,504.9322814941406
3,042f80a731d4d907f4f2eeab1e309efc.jpg,GARBAGE,562.279296875,38.866676330566406,1003.0157470703125,687.5111083984375
9,042f80a731d4d907f4f2eeab1e309efc.jpg,CLUTTER_SIDEWALK,1907.443603515625,718.9078979492188,1048.702392578125,542.83935546875
3,042f80a731d4d907f4f2eeab1e309efc.jpg,GARBAGE,570.73486328125,387.002685546875,782.575927734375,666.8408813476562
3,042f80a731d4d907f4f2eeab1e309efc.jpg,GARBAGE,1396.146240234375,1202.181396484375,862.3456420898438,740.0198364257812
3,7480ce716e5dce7f81e287f71d408d63.jpg,GARBAGE,1731.2427978515625,1546.8255615234375,834.58154296875,711.4673461914062
2,75e8cf58815dbdd0e0428af594c06281.jpg,POTHOLES,1274.49072265625,908.1044921875,736.7630615234375,563.6218872070312
2,75e8cf58815dbdd0e0428af594c06281.jpg,POTHOLES,1467.0447998046875,1142.034912109375,745.4608154296875,569.6281127929688
2,75e8cf58815dbdd0e0428af594c06281.jpg,POTHOLES,975.0657348632812,841.0567016601562,564.4220581054688,417.76025390625
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,917.37060546875,566.1591796875,486.97247314453125,306.5478515625
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,724.8065185546875,71.85953521728516,597.1409912109375,207.97097778320312
3,282042474a99423d65945f00f557ab0e.jpg,GARBAGE,1920.0,1615.08251953125,696.1332397460938,388.53924560546875
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,774.0069580078125,424.85308837890625,503.5950927734375,290.34368896484375
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,452.5323486328125,0.0,683.9335327148438,176.17758178710938
7,578c823c71a55e03da9a4c8395f768ec.jpg,BAD_BILLBOARD,184.81561279296875,0.0,413.64569091796875,298.4635314941406
2,c9e9432901fbdcd3c78a74b542ea82d8.jpg,POTHOLES,356.6961669921875,0.0,1052.2113037109375,572.7369384765625
2,c9e9432901fbdcd3c78a74b542ea82d8.jpg,POTHOLES,840.0965576171875,579.8933715820312,588.0009765625,444.8790283203125
4,ace6aa6c1a1f33a5b6ffdbe258701381.jpg,CONSTRUCTION_ROAD,1920.0,1210.12548828125,698.3629760742188,210.084716796875
4,ace6aa6c1a1f33a5b6ffdbe258701381.jpg,CONSTRUCTION_ROAD,699.7860107421875,0.0,730.326171875,73.97749328613281
4,53459508a6f29ae530a6f4466ac83b98.jpg,CONSTRUCTION_ROAD,716.854248046875,126.99071502685547,533.6759033203125,299.5345153808594
4,53459508a6f29ae530a6f4466ac83b98.jpg,CONSTRUCTION_ROAD,1920.0,1411.824951171875,551.9317626953125,283.26318359375
4,53459508a6f29ae530a6f4466ac83b98.jpg,CONSTRUCTION_ROAD,1145.8927001953125,434.809326171875,570.65087890625,287.91314697265625
4,53459508a6f29ae530a6f4466ac83b98.jpg,CONSTRUCTION_ROAD,1567.71533203125,837.2227783203125,562.7359008789062,289.0478515625
3,0e2324da2900dcdf1ec81b35aca6b8ae.jpg,GARBAGE,723.943603515625,569.9296264648438,657.115234375,536.3163452148438
3,0e2324da2900dcdf1ec81b35aca6b8ae.jpg,GARBAGE,391.81451416015625,231.51768493652344,761.5277099609375,652.5787963867188
4,bc9dc7f43662a1831b0261b952625f90.jpg,CONSTRUCTION_ROAD,1920.0,1377.3326416015625,748.5567626953125,218.10887145996094
7,abbb06322c318153ce42cd678e15873c.jpg,BAD_BILLBOARD,1767.2646484375,1359.783447265625,146.847900390625,0.0
9,a76f4823e9b96ea01c8df6103484c39c.jpg,CLUTTER_SIDEWALK,1036.621337890625,0.0,766.0779418945312,391.60150146484375
9,a76f4823e9b96ea01c8df6103484c39c.jpg,CLUTTER_SIDEWALK,1913.1251220703125,837.463134765625,742.4745483398438,356.2506408691406
3,a76f4823e9b96ea01c8df6103484c39c.jpg,GARBAGE,296.52880859375,142.96923828125,650.9549560546875,541.47900390625
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1920.0,1550.0738525390625,605.8829345703125,345.4690246582031
3,3878eee7e16d75de50887af2e95aa92d.jpg,GARBAGE,268.3963623046875,71.52981567382812,688.693115234375,584.120361328125
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1724.806640625,1210.8275146484375,625.4365844726562,336.48419189453125
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,1293.55419921875,699.7040405273438,645.2832641601562,383.8516845703125
8,3878eee7e16d75de50887af2e95aa92d.jpg,SAND_ON_ROAD,706.5112915039062,267.35516357421875,679.21484375,429.6246337890625
7,a8fb82043adc0d99b441e5233bbc7542.jpg,BAD_BILLBOARD,1329.8841552734375,1220.75048828125,454.2567138671875,356.7130126953125
7,a8fb82043adc0d99b441e5233bbc7542.jpg,BAD_BILLBOARD,1164.3153076171875,1025.8062744140625,453.64459228515625,313.208740234375
7,a8fb82043adc0d99b441e5233bbc7542.jpg,BAD_BILLBOARD,1149.2637939453125,1024.223388671875,483.06402587890625,382.45928955078125
3,9b0c9cae6c6c1bb7966db87bca111fc0.jpg,GARBAGE,580.7825927734375,61.272422790527344,687.6671142578125,501.63934326171875
8,3080da28fa19bdaa571e796e910d61a2.jpg,SAND_ON_ROAD,1406.6563720703125,1165.1002197265625,495.2716369628906,361.6864929199219
3,3080da28fa19bdaa571e796e910d61a2.jpg,GARBAGE,523.966064453125,233.6082763671875,559.5159912109375,436.0459899902344
9,3080da28fa19bdaa571e796e910d61a2.jpg,CLUTTER_SIDEWALK,565.7369384765625,228.24444580078125,559.2979736328125,429.03619384765625
8,3080da28fa19bdaa571e796e910d61a2.jpg,SAND_ON_ROAD,1823.389404296875,1675.012451171875,484.0328063964844,390.61541748046875
4,dcee0cf9016e571218ed42fcd3f8bf96.jpg,CONSTRUCTION_ROAD,1050.2255859375,0.0,829.636962890625,322.78387451171875
4,dcee0cf9016e571218ed42fcd3f8bf96.jpg,CONSTRUCTION_ROAD,1920.0,853.4708862304688,824.0110473632812,333.91546630859375
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,1210.6666259765625,1035.6650390625,616.9863891601562,488.55078125
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,1123.2845458984375,882.5809326171875,739.554931640625,593.5511474609375
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,286.7490539550781,110.87207794189453,602.0330200195312,471.6026916503906
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,674.5872192382812,522.9234619140625,450.6235656738281,328.43133544921875
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,299.6574401855469,142.77386474609375,490.4956970214844,368.208984375
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,523.9561767578125,320.910400390625,604.392333984375,476.6220703125
3,b9246e0dc0d0e717c4bfa076e1dca41d.jpg,GARBAGE,1871.062744140625,1720.876708984375,495.8184814453125,376.16143798828125
0,be52aa6df1a41b690444c6fa2d54ae13.jpg,GRAFFITI,909.6483154296875,624.4989013671875,254.326904296875,116.86277770996094
0,be52aa6df1a41b690444c6fa2d54ae13.jpg,GRAFFITI,1494.9493408203125,1066.40380859375,295.0524597167969,65.51895904541016
3,c1324e9864f53947a1ead61eaa282c10.jpg,GARBAGE,1285.4371337890625,1065.447021484375,811.6492919921875,649.6399536132812
9,e90fa3a8fe08d83c0ea88653025e80de.jpg,CLUTTER_SIDEWALK,1537.2191162109375,482.26165771484375,979.2144775390625,639.030517578125
9,e90fa3a8fe08d83c0ea88653025e80de.jpg,CLUTTER_SIDEWALK,1919.6484375,1063.939208984375,991.912353515625,626.0087280273438
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1325.308349609375,1037.9476318359375,440.71661376953125,271.1690673828125
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1849.058349609375,966.6217041015625,697.93798828125,294.67901611328125
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,856.815185546875,504.0147399902344,425.8677978515625,298.857421875
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1753.2191162109375,1357.271240234375,405.11065673828125,252.09017944335938
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,696.9768676757812,0.0,737.8626708984375,316.23699951171875
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,636.997314453125,177.63259887695312,431.30328369140625,300.095458984375
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1533.11669921875,1231.952880859375,404.9960632324219,263.8819274902344
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1920.0,1617.4918212890625,568.5510864257812,257.76544189453125
4,6691ba27d543ebf79fff1147a72c998d.jpg,CONSTRUCTION_ROAD,1272.61474609375,323.99896240234375,744.528564453125,316.7804260253906
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1017.1924438476562,88.83796691894531,697.736083984375,421.946044921875
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1905.147705078125,925.686767578125,684.4388427734375,379.35662841796875
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,310.1688232421875,0.0,719.334716796875,425.6448669433594
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1920.0,1713.882080078125,671.2950439453125,373.3612976074219
4,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CONSTRUCTION_ROAD,1781.153076171875,1403.35791015625,414.4441223144531,295.60400390625
9,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CLUTTER_SIDEWALK,1920.0,1398.94873046875,566.5478515625,357.5442810058594
4,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CONSTRUCTION_ROAD,1685.3330078125,709.3961181640625,665.4129638671875,243.61367797851562
4,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CONSTRUCTION_ROAD,832.0750732421875,441.1064758300781,391.5480651855469,247.28570556640625
4,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CONSTRUCTION_ROAD,1920.0,1380.824462890625,602.054931640625,330.5281677246094
4,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CONSTRUCTION_ROAD,682.0241088867188,0.0,664.9334716796875,222.79464721679688
4,6c38f9d6d40dfef7fa62b872bb7fdcb1.jpg,CONSTRUCTION_ROAD,1395.5989990234375,52.352691650390625,683.283935546875,224.13259887695312
3,22f44160adf8eeee3ea666ee10c2634b.jpg,GARBAGE,1002.1979370117188,736.2313842773438,1043.364013671875,745.2932739257812
4,22f44160adf8eeee3ea666ee10c2634b.jpg,CONSTRUCTION_ROAD,878.936279296875,0.0,1080.0,142.64456176757812
0,c3aa05bb138ed926933a98066783bcbe.jpg,GRAFFITI,652.416748046875,2.65850830078125,553.505126953125,0.0
4,2d84f0d96c27294c8529bc67e3db75f6.jpg,CONSTRUCTION_ROAD,896.606689453125,0.0,798.9098510742188,171.6411895751953
4,2d84f0d96c27294c8529bc67e3db75f6.jpg,CONSTRUCTION_ROAD,1920.0,877.9700927734375,848.06396484375,200.1441192626953
4,2d84f0d96c27294c8529bc67e3db75f6.jpg,CONSTRUCTION_ROAD,1532.2628173828125,498.19927978515625,821.0659790039062,207.31149291992188
3,fb96ea9e80248aadc632a18a27876491.jpg,GARBAGE,1257.458984375,1095.128662109375,797.3011474609375,686.4259033203125
2,5b86535f9f6b4f425291368a50fad5ee.jpg,POTHOLES,1329.87158203125,1122.696533203125,663.4503784179688,530.0153198242188
2,5b86535f9f6b4f425291368a50fad5ee.jpg,POTHOLES,1459.165771484375,1258.393310546875,666.8568115234375,539.7069702148438
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,242.32205200195312,2.346038818359375,412.7372131347656,241.1968231201172
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,474.98956298828125,218.53482055664062,418.455078125,268.7032165527344
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,1202.375244140625,1000.5254516601562,413.56390380859375,250.64239501953125
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,746.6689453125,536.6033935546875,410.24493408203125,261.33349609375
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,1070.055419921875,814.8997802734375,390.40631103515625,251.89065551757812
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,1367.75244140625,1160.621826171875,382.04388427734375,259.27294921875
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,311.9008483886719,119.95437622070312,404.5033264160156,264.32855224609375
9,d11bf5a18f67f558229f701b5f3a713b.jpg,CLUTTER_SIDEWALK,692.144775390625,0.0,758.384033203125,370.0593566894531
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,1918.0673828125,1814.621826171875,423.55267333984375,294.7454833984375
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,1795.1656494140625,1579.2235107421875,381.0511779785156,275.87481689453125
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,1911.7591552734375,1705.8592529296875,404.22039794921875,267.0718994140625
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,652.7884521484375,438.0348815917969,397.2853088378906,255.89923095703125
9,d11bf5a18f67f558229f701b5f3a713b.jpg,CLUTTER_SIDEWALK,1910.237060546875,1071.907470703125,816.5216064453125,416.30621337890625
3,d11bf5a18f67f558229f701b5f3a713b.jpg,GARBAGE,912.3528442382812,672.601318359375,384.50042724609375,251.60858154296875
9,d11bf5a18f67f558229f701b5f3a713b.jpg,CLUTTER_SIDEWALK,290.1850891113281,0.0,755.5843505859375,356.0843811035156
0,f25241460438e69d13da4e76bdd0e66e.jpg,GRAFFITI,1599.06884765625,1209.1011962890625,391.45843505859375,131.610107421875
0,f25241460438e69d13da4e76bdd0e66e.jpg,GRAFFITI,1366.306884765625,1031.455322265625,366.453369140625,153.68020629882812
2,244992e77df54aec93d4b8cb10fe5f50.jpg,POTHOLES,1209.409912109375,768.0789184570312,775.2607421875,563.85693359375
2,244992e77df54aec93d4b8cb10fe5f50.jpg,POTHOLES,335.0706787109375,0.0,926.4995727539062,614.8514404296875
3,818c7b3c9fd610cda6d507b07f621449.jpg,GARBAGE,586.0501708984375,410.89691162109375,580.4517211914062,470.83441162109375
3,6da17b2bc0057a7b1e211790fedacc77.jpg,GARBAGE,495.57183837890625,339.40960693359375,524.7509155273438,411.4755859375
3,6da17b2bc0057a7b1e211790fedacc77.jpg,GARBAGE,1033.6005859375,894.7941284179688,994.6430053710938,894.6513061523438
3,6da17b2bc0057a7b1e211790fedacc77.jpg,GARBAGE,1881.61376953125,1776.38671875,457.8650207519531,365.5675048828125
3,6da17b2bc0057a7b1e211790fedacc77.jpg,GARBAGE,408.3694152832031,262.8791198730469,507.94915771484375,414.71295166015625
3,6da17b2bc0057a7b1e211790fedacc77.jpg,GARBAGE,890.2977905273438,777.0401000976562,873.579833984375,782.374755859375
9,abedee28914370242a01e531aa9cf84e.jpg,CLUTTER_SIDEWALK,1741.47216796875,1236.537353515625,494.989013671875,376.3585510253906
9,abedee28914370242a01e531aa9cf84e.jpg,CLUTTER_SIDEWALK,1330.6142578125,702.7291259765625,497.8202819824219,362.918701171875
9,abedee28914370242a01e531aa9cf84e.jpg,CLUTTER_SIDEWALK,665.61572265625,213.53866577148438,497.8970947265625,372.0204162597656
0,6f89918487fa30edf85401c9fbf0561e.jpg,GRAFFITI,1920.0,1679.79736328125,429.10498046875,189.18727111816406
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,461.30804443359375,238.05270385742188,438.7066650390625,311.59326171875
7,bf40346e85a39919e42a7b718b01cfb1.jpg,BAD_BILLBOARD,793.3841552734375,528.1883544921875,468.27825927734375,324.05340576171875
3,bf40346e85a39919e42a7b718b01cfb1.jpg,GARBAGE,683.8922729492188,474.16082763671875,774.3528442382812,558.8118896484375
